Time,EventName,PID,PName,FileKey,FileName,FileObject
5426.4925,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.4972,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5039,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.5088,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5145,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.5193,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5456,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.5504,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5565,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.5614,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5686,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.5735,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.5756,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.6241,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.6292,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.6359,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.6418,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.6671,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.6718,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.6793,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.6840,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.6899,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.6944,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7152,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7198,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7251,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7296,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7363,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7410,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7656,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7705,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7779,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7828,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.7888,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.7934,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.8338,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.8395,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.8459,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.8693,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.8768,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.8816,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.8876,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.8924,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.8998,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.9046,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.9070,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5426.9760,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5426.9822,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0034,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0099,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0156,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0202,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0270,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0438,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0693,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0755,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0829,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0884,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.0948,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.0995,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1065,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1114,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1180,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1227,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1301,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1349,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1409,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1598,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1668,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1715,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1772,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1815,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1887,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.1938,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.1996,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.2040,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.2298,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.2491,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.2513,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.2999,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3057,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3125,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3187,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3246,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3291,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3358,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3404,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3465,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3511,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3579,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3626,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3791,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3852,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.3925,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.3972,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4029,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4077,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4147,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4192,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4247,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4291,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4356,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4401,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4461,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4508,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4574,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.4807,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.4871,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.5059,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.5315,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.5366,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.5389,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.6205,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.6266,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.6334,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.7199,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.7267,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.7313,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.7381,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.7613,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.7673,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.7868,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8124,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8171,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8478,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8530,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8600,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8645,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8704,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8748,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8815,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8866,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.8924,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.8969,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9039,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.9088,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9142,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.9288,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9363,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.9410,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9469,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.9515,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9580,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5427.9626,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5427.9648,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.0128,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.0185,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.0566,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.0641,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.0707,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.0759,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.0831,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.0878,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.0937,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.0985,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1199,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1243,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1300,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1344,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1411,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1455,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1515,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1559,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1712,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1775,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.1836,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.1964,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2050,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.2103,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2256,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.2309,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2379,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.2521,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2587,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.2636,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2706,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.2940,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.2964,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.4255,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.4316,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.4392,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.4601,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.4661,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.4898,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.5141,FileIO/Write,4,System,0xA37890F8,C:\\Users\\User\\Downloads\\PerfView\\PerfViewData\.kernel\.etl,0x858417F0
5428.5904,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.5982,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.6054,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
5428.6110,FileIO/Write,3432,ccsetup574,0xBB9690F8,C:\\Program\ Files\\CCleaner\\CCleaner\.exe,0x84CA9930
5428.6188,FileIO/Read,3432,ccsetup574,0xBB855D20,C:\\Users\\User\\AppData\\Local\\Temp\\nsg251B\.tmp,0x84CB66E0
